"utterance_hash","locale","alias_of","approval_type","approved_by","audio_s3_uri","cached_text","chatbot_response","contact_id","created_at","inbox_id","key_type","legacy_hash","migrated_at","migrated_from","normalized_at","normalized_utterance","notes","num_hits","original_utterance","response_hash","status","tts_text","updated_at"
"f41485de84e32bb0aa2f8bf68f8c1cb32a1a4236f5034556debd865bae8e3ead","ko-KR","056d48855f65c762","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/f41485de84e32bb0aa2f8bf68f8c1cb32a1a4236f5034556debd865bae8e3ead.wav","""아, 다른 업체에 가입하셨군요! 저희는 수수료가 최대 7%로 매우 유리한 조건이니 참고해주시면 좋을 것 같습니다. 자세한 내용은 문자로 보내드릴게요. 감사합니다!""","""아, 다른 업체에 가입하셨군요! 저희는 수수료가 최대 7%로 매우 유리한 조건이니 참고해주시면 좋을 것 같습니다. 자세한 내용은 문자로 보내드릴게요. 감사합니다""","","1758865060","","response","","","","","","","","","","approved","","1759119530"
"0a2ac860893a14329c6015b80f3b8374bd3f2a77bc3808ebe3a8dc3223f9fb38","ko-KR","4c4d4a9753a245a2","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/0a2ac860893a14329c6015b80f3b8374bd3f2a77bc3808ebe3a8dc3223f9fb38.wav","""네, 알겠습니다! 간단한 정보는 문자로 보내드릴게요. 나중에 편하실 때 확인해 주세요. 감사합니다!""","""네, 알겠습니다! 간단한 정보는 문자로 보내드릴게요. 나중에 편하실 때 확인해 주세요. 감사합니다""","","1758870444","","response","","","","","","","","","","approved","","1759119539"
"828873b8b97c898d","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/c797aac42122782d.wav","""차집사는 다이렉트 방식으로 비교견적을 제공해드리며, 광고비 지급이 즉시 이루어지는 점이 다릅니다. 수수료도 경쟁력 있는 조건으로 제공하니 많은 관심 부탁드립니다!""","""차집사는 다이렉트 방식으로 비교견적을 제공해드리며, 광고비 지급이 즉시 이루어지는 점이 다릅니다. 수수료도 경쟁력 있는 조건으로 제공하니 많은 관심 부탁드립니다""","test-778","1758858107","be9ed5fbf11e4748bf116b713f7cd9cb","","","","","","","batch approval - user hash cache","0","혹시 다른 곳과 뭐가 다른가요?","c797aac42122782d","approved","","1759194364"
"fec720d60a0efd79d765a08aa8abdc8833a6e77b0a457e904c01ddc0d73b0e17","ko-KR","1dca0f8ccc6ecdf9","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/fec720d60a0efd79d765a08aa8abdc8833a6e77b0a457e904c01ddc0d73b0e17.wav","""아니요, 추가 비용은 전혀 없습니다. 계약이 성사되면 보험료의 7%만 지급됩니다. 궁금한 점 더 있으신가요?""","""아니요, 추가 비용은 전혀 없습니다. 계약이 성사되면 보험료의 7%만 지급됩니다. 궁금한 점 더 있으신가요""","","1758867554","","response","","","","","","","","","","approved","","1759119550"
"a2caf24089f3298a","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/9a7c0346bf1a0c48.wav","""네, 알겠습니다. 회의 끝나시면 다시 연락주시면 됩니다. 감사합니다!""","""네, 알겠습니다. 회의 끝나시면 다시 연락주시면 됩니다. 감사합니다!""","test-035","1758767967","842d66d8a310467ba73da9367e2ef8be","","d21913ca1bc974fa","2025-09-25T03:27:30Z","d21913ca1bc974fa:ko-KR","2025-09-25T03:36:31Z","","batch approval - user hash cache","0","회의 중이에요","9a7c0346bf1a0c48","approved","","1759195354"
"879d0c13cb1824e4","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/4b7681cc9535ac61.wav","""네, 홈페이지 있습니다! 차집사 검색하시면 쉽게 찾아보실 수 있습니다. 궁금한 점 있으면 언제든지 문의해 주세요!""","""네, 홈페이지 있습니다! 차집사 검색하시면 쉽게 찾아보실 수 있습니다. 궁금한 점 있으면 언제든지 문의해 주세요""","test-1314","1758865868","7b40396cc2374c14bdb1f72d6468e809","","","","","","","batch approval - user hash cache","0","음 홈페이지 있어요?","4b7681cc9535ac61","approved","","1759194364"
"ac0e29ae27cadcd70cfe940ad7de0a4c8868f06dcc10f3209f4c49989420ef29","ko-KR","ac0e29ae27cadcd7","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/ac0e29ae27cadcd70cfe940ad7de0a4c8868f06dcc10f3209f4c49989420ef29.wav","죄송하지만 이메일 주소 있어요?","죄송하지만 이메일 주소 있어요","","1758871317","","response","","","","","","","","","","approved","","1759119554"
"1278bfd48880c82531ea7581b080028093da8fbde2dfeb20307790aced13c083","ko-KR","6f7cab8becb4b31c","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/1278bfd48880c82531ea7581b080028093da8fbde2dfeb20307790aced13c083.wav","""아, 알겠습니다! 간단히 문자로 정보 드릴게요. 나중에 편하실 때 연락 주세요. 감사합니다! 😊""","""아, 알겠습니다! 간단히 문자로 정보 드릴게요. 나중에 편하실 때 연락 주세요. 감사합니다! 😊""","","1758861572","","response","","","","","","","","","","approved","","1759119564"
"327037a84942356f7e964b9902dfc13c26c31ce6108759153fae6bf590527af2","ko-KR","e84aaba22ad2decb","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/327037a84942356f7e964b9902dfc13c26c31ce6108759153fae6bf590527af2.wav","제가 드린 번호 저장해 두시면 언제든지 견적 문의 주시면 빠르게 진행 도와드리겠습니다. 필요할 때 편하게 연락 주세요!","제가 드린 번호 저장해 두시면 언제든지 견적 문의 주시면 빠르게 진행 도와드리겠습니다. 필요할 때 편하게 연락 주세요","","1758768465","","response","","","","","","","","","","approved","","1759119576"
"652e0b025b7b5a14","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/ec5405414157e72e.wav","""네, 저희 차집사에서는 다양한 자동차보험 상품을 비교해드리며, 고객님께 맞는 최적의 보장을 받을 수 있도록 도와드립니다. 궁금한 점 있으시면 언제든지 말씀해 주세요!""","""네, 저희 차집사에서는 다양한 자동차보험 상품을 비교해드리며, 고객님께 맞는 최적의 보장을 받을 수 있도록 도와드립니다. 궁금한 점 있으시면 언제든지 말씀해 주세요""","test-1335","1758860355","2ad89c5a01fd438b8d9fec099e6dd153","","","","","","","batch approval - user hash cache","0","어 보장받을 수 있나요?","ec5405414157e72e","approved","","1759194365"
"f7a5ab2c1e2094ee","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/f7a5ab2c1e2094ee.wav","혹시 다시 한 번 말씀해 주세요.","혹시 다시 한 번 말씀해 주세요","test-1345","1758861974","ac870a3e9fdc49c8a2d88a3594a9414d","","","","","","","batch approval - user hash cache","0","혹시 다시 한 번 말씀해 주세요.","f7a5ab2c1e2094ee","approved","","1759194365"
"2d36c35c6ff3edba","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/17d9b58b40ee0dd3.wav","""수수료는 최대 7%로, 기존 차량은 5% 지급됩니다. 체결율도 95% 이상이라 많은 분들이 함께 하고 계세요!""","""수수료는 최대 7%로, 기존 차량은 5% 지급됩니다. 체결율도 95% 이상이라 많은 분들이 함께 하고 계세요""","test-738","1758862847","fdc1cdd3d61e46d19edd7bd93e9fe4d3","","","","","","","batch approval - user hash cache","0","아 조건이 어떻게 되나요?","17d9b58b40ee0dd3","approved","","1759194365"
"a7df858ca760fdb682a201acd0a18fbb7827040202c3f878b88921d9aacdc822","ko-KR","c2ea99cb9179e545","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/a7df858ca760fdb682a201acd0a18fbb7827040202c3f878b88921d9aacdc822.wav","알겠습니다! 간단한 정보 문자로 보내드릴게요. 감사합니다!","알겠습니다! 간단한 정보 문자로 보내드릴게요. 감사합니다","","1758865356","","response","","","","","","","","","","approved","","1759119582"
"6edd83e79cfb6c20","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/a89fa75830d8f457.wav","죄송합니다. 불편을 드렸다면 사과드립니다. 내용을 문자로 보내드릴게요. 감사합니다.","죄송합니다. 불편을 드렸다면 사과드립니다. 내용을 문자로 보내드릴게요. 감사합니다","test-1536","1758862689","e15291e5e0164079a8900e2117eadf37","","","","","","","batch approval - user hash cache","0","음 신고할 거예요.","a89fa75830d8f457","approved","","1759194365"
"2302323e7e62d8dadad12180f8e4493a2d1544c054c8547ac2b7d94729eacee4","ko-KR","9375d15c8b696ed6","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/2302323e7e62d8dadad12180f8e4493a2d1544c054c8547ac2b7d94729eacee4.wav","""네, 현금으로 지급됩니다. 소개해주신 고객이 보험에 가입하면 최대 7%의 수수료를 다음 날 바로 지급해드립니다.""","""네, 현금으로 지급됩니다. 소개해주신 고객이 보험에 가입하면 최대 7%의 수수료를 다음 날 바로 지급해드립니다""","","1758866073","","response","","","","","","","","","","approved","","1759119594"
"4a4d205f2bb61c32","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/8c1a76140f1d0422.wav","""네, 맞습니다! 사고가 많으신 고객님들도 오프라인으로 가입하실 수 있습니다. 이 경우 최대 **10% 수수료**를 지급해드립니다. 추가 궁금한 점 있으시면 언제든지 말씀해 주세요!""","""네, 맞습니다! 사고가 많으신 고객님들도 오프라인으로 가입하실 수 있습니다. 이 경우 최대 **10% 수수료**를 지급해드립니다. 추가 궁금한 점 있으시면 언제든지 말씀해 주세요""","test-1079","1758865817","f82ea37ce67640a2b9e7a15e358be790","","","","","","","batch approval - user hash cache","0","혹시 오프라인도 정말 되나요?","8c1a76140f1d0422","approved","","1759194365"
"8047206b2fc56b01","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/92d5745465396813.wav","성사시에는 익일 지급해드립니다. 즉각적으로 정산해드리니 안심하시고 연락주세요!","성사시에는 익일 지급해드립니다. 즉각적으로 정산해드리니 안심하시고 연락주세요","test-913","1758858943","bd75a819ca0d46d7b17682e1deed0e50","","","","","","","batch approval - user hash cache","0","실례지만 언제 받을 수 있어요?","92d5745465396813","approved","","1759194365"
"8cf47537dca5e9b0","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/1466027b29b15cfd.wav","""네, 체결율이 95% 이상으로 많은 분들이 만족하고 계십니다. 실제로 다수의 고객님들이 수수료와 서비스에 대해 긍정적인 후기를 주셨어요. 필요하시면 더 자세한 내용 문자로 보내드릴까요?""","""네, 체결율이 95% 이상으로 많은 분들이 만족하고 계십니다. 실제로 다수의 고객님들이 수수료와 서비스에 대해 긍정적인 후기를 주셨어요. 필요하시면 더 자세한 내용 문자로 보내드릴까요""","test-1320","1758858973","e9b11652e60a47f3baa3bad2cd631738","","","","","","","batch approval - user hash cache","0","실례지만 다른 고객 후기 있나요?","1466027b29b15cfd","approved","","1759194366"
"532ff265d13b6ae0d7d28ac3e3973766d63eb28e337df8982f1c545498b613ff","ko-KR","500a23637bb9a1cd","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/532ff265d13b6ae0d7d28ac3e3973766d63eb28e337df8982f1c545498b613ff.wav","""네, 사고가 많으신 고객님들도 오프라인으로 가입 가능하게 도와드립니다. 관심 있으시면 더 자세한 내용 안내해드릴게요!""","""네, 사고가 많으신 고객님들도 오프라인으로 가입 가능하게 도와드립니다. 관심 있으시면 더 자세한 내용 안내해드릴게요""","","1758868628","","response","","","","","","","","","","approved","","1759119605"
"11a571cd965b3a86ebae8a1c662e46cb4045b76a5707ab125c4c5349c2d445d8","ko-KR","d73ba597c17df48f","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/11a571cd965b3a86ebae8a1c662e46cb4045b76a5707ab125c4c5349c2d445d8.wav","가입 조건은 간단합니다. 고객님이 판매하는 차량에 대해 저희에게 소개해 주시면 됩니다. 체결율이 95% 이상이라 많은 딜러분들이 함께하고 계세요. 추가로 궁금하신 점 있으신가요?","가입 조건은 간단합니다. 고객님이 판매하는 차량에 대해 저희에게 소개해 주시면 됩니다. 체결율이 95% 이상이라 많은 딜러분들이 함께하고 계세요. 추가로 궁금하신 점 있으신가요","","1758865237","","response","","","","","","","","","","approved","","1759119623"
"db38724d7c9c5e3067f2721d18c6eb9ee615fa5561f849d852aaa1944f311bd4","ko-KR","746cb43c26296188","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/db38724d7c9c5e3067f2721d18c6eb9ee615fa5561f849d852aaa1944f311bd4.wav","저는 차집사 상담원 김은주입니다. 앞으로 딜러님 담당은 제가 할 거라 인사차 연락드렸습니다.","저는 차집사 상담원 김은주입니다. 앞으로 딜러님 담당은 제가 할 거라 인사차 연락드렸습니다","","1758863288","","response","","","","","","","","","","approved","","1759119632"
"c538362f3752778b259b75558cbab2711301522399435487204d795b525ccc0d","ko-KR","8ff7a89b089db0d0","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/c538362f3752778b259b75558cbab2711301522399435487204d795b525ccc0d.wav","""네, 알겠습니다. 언제든지 궁금한 점 있으시면 연락 주세요. 명함 문자로 보내드릴게요~ 감사합니다!""","""네, 알겠습니다. 언제든지 궁금한 점 있으시면 연락 주세요. 명함 문자로 보내드릴게요~ 감사합니다""","","1758767517","","response","","","","","","","","","","approved","","1759119643"
"47ecb4de34b4284a","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/9b28876f3d4015b9.wav","""현재 7%는 자동차보험료의 소개료로 제공되는 비율입니다. 고객님이 소개해주신 경우, 보험료의 7%를 다음날 바로 지급해드립니다.""","""현재 7%는 자동차보험료의 소개료로 제공되는 비율입니다. 고객님이 소개해주신 경우, 보험료의 7%를 다음날 바로 지급해드립니다""","test-161","1758863332","40a240e1201b4021bc15b75f4e4339bc","","","","","","","batch approval - user hash cache","0","지금은 왜 7%인가요?","9b28876f3d4015b9","approved","","1759194366"
"803c7408ad6a913b","ko-KR","","chatbot_response","batch_approval_script","s3://tts-bucket-250810/ko-KR/18ad965edef9b440.wav","처리 시간은 보통 **24시간 이내**에 완료됩니다. 고객님께서 소개해주신 고객의 보험 가입이 확인되면 바로 지급해드려요!","처리 시간은 보통 **24시간 이내**에 완료됩니다. 고객님께서 소개해주신 고객의 보험 가입이 확인되면 바로 지급해드려요","test-341","1758859486","04c2c98f5cbf426e8f8d9754262d5f2a","","","","","","","batch approval - user hash cache","0","음 처리 시간은 얼마나 걸리나요?","18ad965edef9b440","approved","","1759194366"
"f4923bb1fcf375cdfd48754a74564ebf9c445f0fe85b5398708b1504aa531d65","ko-KR","422bfd1e115e1e99","","backfill_response_hash_rows","s3://tts-bucket-250810/ko-KR/f4923bb1fcf375cdfd48754a74564ebf9c445f0fe85b5398708b1504aa531d65.wav","처리 시간은 보통 **1~2일** 정도 소요됩니다. 고객님께서 소개해주신 후 바로 진행하실 수 있습니다!","처리 시간은 보통 **1~2일** 정도 소요됩니다. 고객님께서 소개해주신 후 바로 진행하실 수 있습니다","","1758859378","","response","","","","","","","","","","approved","","1759119652"
